Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type
7.21,0.0,0.144631478,13.0,100.6332,1997.0,2.0,0.0,1.0
10.968,0.0,0.11356447300000001,4.0,92.6436,1985.0,1.0,2.0,3.0
11.65,0.0,0.010940934,10.0,110.4544,2002.0,2.0,1.0,1.0
7.63,0.0,0.13459766199999998,13.0,44.7402,1987.0,0.0,2.0,1.0
14.022,1.0,0.114329308,5.0,59.4246,1985.0,1.0,2.0,3.0
14.26,1.0,0.036268455,6.0,122.5046,1985.0,2.0,0.0,0.0
12.3,1.0,0.11144759300000001,0.0,33.4874,1999.0,1.0,0.0,1.0
7.261,1.0,0.03305315,4.0,152.334,1985.0,1.0,2.0,3.0
9.395,0.0,0.22022101100000002,5.0,88.1198,1998.0,2.0,2.0,0.0
13.85,0.0,0.135767734,13.0,191.282,1985.0,1.0,2.0,3.0
17.2,1.0,0.156615836,10.0,160.6578,2002.0,1.0,1.0,1.0
14.85,1.0,0.018556186000000002,3.0,187.1214,1987.0,0.0,2.0,1.0
7.93,1.0,0.00557982,5.0,121.1414,2007.0,2.0,1.0,1.0
11.945,0.0,0.043756113,6.0,216.3508,1985.0,2.0,0.0,0.0
10.492999999999999,1.0,0.0,1.0,85.4566,1985.0,1.0,2.0,3.0
11.15,1.0,0.032256191000000003,8.0,165.1526,1997.0,2.0,0.0,1.0
17.85,1.0,0.046625941,10.0,152.3682,2004.0,2.0,1.0,1.0
18.5,0.0,0.062353714000000005,5.0,145.4418,1999.0,1.0,0.0,1.0
14.3,0.0,0.0,0.0,98.7726,1999.0,1.0,0.0,1.0
13.8,1.0,0.09698132,4.0,55.593,1987.0,0.0,2.0,1.0
18.2,0.0,0.066241884,6.0,250.9092,1987.0,0.0,2.0,1.0
14.6,0.0,0.04302561,6.0,110.0254,1999.0,1.0,0.0,1.0
13.3,1.0,0.009579343,13.0,62.351000000000006,2004.0,2.0,1.0,1.0
5.735,1.0,0.095341405,6.0,178.037,1998.0,1.0,2.0,0.0
14.15,1.0,0.037985629,15.0,123.1046,2002.0,1.0,1.0,1.0
9.497,1.0,0.050071843,9.0,152.4708,1985.0,2.0,0.0,0.0
17.85,1.0,0.0,8.0,96.8094,1987.0,0.0,2.0,1.0
20.35,0.0,0.030901894,4.0,254.2672,1987.0,0.0,2.0,1.0
10.895,,0.064663519,6.0,194.0794,2004.0,2.0,1.0,1.0
19.7,1.0,0.065053427,3.0,86.6198,2002.0,2.0,1.0,1.0
8.92,1.0,0.0,9.0,178.137,2009.0,1.0,2.0,2.0
13.866,0.0,0.15121816,14.0,45.9086,1985.0,1.0,2.0,3.0
13.195000000000002,1.0,0.056555477,13.0,214.2218,1985.0,1.0,2.0,3.0
20.35,0.0,0.15168885699999998,10.0,80.6276,2009.0,1.0,2.0,2.0
13.6,1.0,0.010049688000000001,9.0,174.937,2007.0,1.0,1.0,1.0
13.5,1.0,0.054944247,8.0,36.3874,1987.0,0.0,2.0,1.0
10.8,1.0,0.028943289,13.0,239.6222,1997.0,2.0,0.0,1.0
10.195,1.0,0.08041772400000001,13.0,121.244,1999.0,1.0,0.0,1.0
12.15,1.0,0.21956811199999998,5.0,248.34599999999998,1998.0,1.0,2.0,0.0
11.5,1.0,0.0,13.0,125.6704,1997.0,2.0,0.0,1.0
11.15,1.0,0.11995271099999999,4.0,45.2744,1997.0,2.0,0.0,1.0
7.97,1.0,0.021535488,12.0,109.6596,1997.0,2.0,0.0,1.0
5.44,1.0,0.025479919,4.0,238.5538,1997.0,2.0,0.0,1.0
15.5,0.0,0.100970195,6.0,195.8768,2002.0,1.0,1.0,1.0
17.0,1.0,0.05250462,8.0,121.67299999999999,2007.0,1.0,1.0,1.0
12.924000000000001,0.0,0.113918065,0.0,87.9514,1985.0,1.0,2.0,3.0
8.8,1.0,0.07157425,13.0,207.9612,2002.0,2.0,1.0,1.0
17.5,1.0,0.097822555,14.0,175.4738,1987.0,0.0,2.0,1.0
12.1,1.0,0.148381569,6.0,104.928,1997.0,2.0,0.0,1.0
13.393,0.0,0.026230365,3.0,39.1138,1985.0,1.0,2.0,3.0
7.605,1.0,0.129972082,6.0,162.921,2007.0,2.0,1.0,1.0
11.5,0.0,0.037628842,13.0,109.5254,1999.0,1.0,0.0,1.0
12.245999999999999,1.0,0.121893603,15.0,261.3252,1985.0,2.0,0.0,0.0
18.35,1.0,0.088965771,9.0,189.8504,2004.0,2.0,1.0,1.0
15.680000000000001,0.0,0.110885027,4.0,181.3318,1985.0,2.0,0.0,0.0
16.35,1.0,0.03466576,9.0,125.902,2004.0,2.0,1.0,1.0
10.1,1.0,0.0,7.0,60.7878,1999.0,1.0,0.0,1.0
12.65,0.0,0.156014453,6.0,238.9538,2004.0,2.0,1.0,1.0
10.1,1.0,0.16783611699999998,14.0,241.0512,2009.0,1.0,2.0,2.0
5.305,0.0,0.046989555999999995,10.0,184.3608,1987.0,0.0,2.0,1.0
7.605,1.0,0.129767515,6.0,161.821,2009.0,1.0,2.0,2.0
14.052000000000001,1.0,0.02665921,13.0,111.15700000000001,1985.0,1.0,2.0,3.0
17.35,1.0,0.020591811,11.0,81.0618,1999.0,1.0,0.0,1.0
20.7,0.0,0.07961949,0.0,98.6042,2009.0,1.0,2.0,2.0
8.27,0.0,0.08969341900000001,13.0,152.2708,1999.0,1.0,0.0,1.0
14.15,0.0,0.02438425,6.0,194.41099999999997,1987.0,0.0,2.0,1.0
10.8,1.0,0.058671482999999996,7.0,73.83800000000001,2009.0,1.0,2.0,2.0
14.88,0.0,0.156072361,4.0,240.2538,1985.0,1.0,2.0,3.0
18.6,1.0,0.047987061,13.0,186.8898,2002.0,2.0,1.0,1.0
6.42,1.0,0.053579102,4.0,177.3002,2002.0,1.0,1.0,1.0
12.3,1.0,0.009408748,0.0,74.83800000000001,2004.0,2.0,1.0,1.0
15.6,1.0,0.066713516,11.0,184.2924,2004.0,2.0,1.0,1.0
8.645,1.0,0.036130545,3.0,52.6982,1998.0,1.0,2.0,0.0
8.52,1.0,0.027036842000000002,14.0,150.8682,1987.0,0.0,2.0,1.0
9.895,1.0,0.060160503,9.0,232.2642,1999.0,1.0,0.0,1.0
10.195,1.0,0.051953489000000005,1.0,33.8558,2007.0,0.0,1.0,1.0
12.35,0.0,0.0,10.0,199.0426,1987.0,0.0,2.0,1.0
15.75,1.0,0.277579189,4.0,39.6506,1998.0,2.0,2.0,0.0
13.8,1.0,0.013338995,3.0,109.7254,2007.0,1.0,1.0,1.0
7.42,0.0,0.025793045,13.0,187.9872,2002.0,2.0,1.0,1.0
15.6,0.0,0.09912501300000001,4.0,63.0194,2004.0,2.0,1.0,1.0
10.895,0.0,0.032447909,5.0,146.9102,2004.0,2.0,1.0,1.0
15.632,1.0,0.06286939700000001,2.0,132.8626,1985.0,1.0,2.0,3.0
13.52,0.0,0.17192249999999998,13.0,156.7972,1985.0,1.0,2.0,3.0
18.6,1.0,0.01270511,9.0,122.8414,2009.0,1.0,2.0,2.0
12.5,1.0,0.103863648,9.0,168.8448,2009.0,1.0,2.0,2.0
20.75,1.0,0.007583861,13.0,107.0622,2009.0,1.0,2.0,2.0
20.35,1.0,0.060822825999999997,0.0,234.6616,2002.0,2.0,1.0,1.0
9.8,1.0,0.10732095900000001,6.0,176.33700000000002,2007.0,1.0,1.0,1.0
17.85,,0.08739586699999999,1.0,194.2794,1987.0,0.0,2.0,1.0
12.907999999999998,0.0,0.08429269,0.0,40.6138,1985.0,2.0,0.0,0.0
6.235,1.0,0.020280634,9.0,258.4962,2009.0,1.0,2.0,2.0
13.238,1.0,0.0,9.0,117.0808,1985.0,1.0,2.0,3.0
9.8,0.0,0.056474207,1.0,85.6908,1999.0,1.0,0.0,1.0
6.215,1.0,0.012148905,6.0,36.5848,1997.0,2.0,0.0,1.0
7.935,1.0,0.0,9.0,264.791,2007.0,1.0,1.0,1.0
16.6,1.0,0.10298654199999999,6.0,117.9466,1997.0,2.0,0.0,1.0
15.1,1.0,0.05263512,10.0,244.2512,2007.0,2.0,1.0,1.0
10.395,1.0,0.112731284,13.0,59.922,2007.0,2.0,1.0,1.0
13.801999999999998,1.0,0.047147628,9.0,170.8422,1985.0,1.0,2.0,3.0
10.5,1.0,0.019088324,14.0,185.924,2002.0,1.0,1.0,1.0
18.25,1.0,0.015365323,13.0,197.3084,2007.0,1.0,1.0,1.0
20.75,1.0,0.089765562,2.0,194.6478,2007.0,1.0,1.0,1.0
8.185,1.0,0.046475348,6.0,47.9692,2004.0,2.0,1.0,1.0
9.5,0.0,0.035144569,6.0,171.8448,2004.0,2.0,1.0,1.0
15.3,0.0,0.141879554,3.0,215.1218,1998.0,1.0,2.0,0.0
19.35,0.0,0.058279823,6.0,237.4564,2009.0,1.0,2.0,2.0
9.395,1.0,0.09932160699999999,13.0,104.928,2002.0,0.0,1.0,1.0
12.506,1.0,0.0148655,8.0,143.2154,1985.0,1.0,2.0,3.0
5.46,0.0,0.179191782,6.0,146.2786,1998.0,2.0,2.0,0.0
18.35,1.0,0.033265629,4.0,152.334,1999.0,1.0,0.0,1.0
14.75,1.0,0.089827705,13.0,114.4518,2007.0,2.0,1.0,1.0
19.7,0.0,0.030169768,10.0,103.79899999999999,1998.0,1.0,2.0,0.0
18.6,1.0,0.118848485,11.0,55.3588,2007.0,2.0,1.0,1.0
20.25,0.0,0.0,3.0,184.6924,2004.0,2.0,1.0,1.0
6.215,0.0,0.049612317999999996,0.0,224.1062,2004.0,2.0,1.0,1.0
13.0,1.0,0.083179333,9.0,62.0194,2009.0,1.0,2.0,2.0
11.5,1.0,0.174497541,6.0,128.8652,2007.0,2.0,1.0,1.0
9.105,1.0,0.038541712,9.0,33.09,1999.0,1.0,0.0,1.0
11.5,1.0,0.046123804000000004,13.0,118.6124,1997.0,2.0,0.0,1.0
6.13,1.0,0.10276898400000001,6.0,54.7298,2007.0,0.0,1.0,1.0
12.85,1.0,0.033179231000000003,13.0,171.5422,1997.0,2.0,0.0,1.0
8.575,1.0,0.023923093,14.0,105.52799999999999,1999.0,1.0,0.0,1.0
9.695,0.0,0.047390108,5.0,245.0144,1987.0,0.0,2.0,1.0
16.7,1.0,0.070333939,6.0,110.7912,2002.0,1.0,1.0,1.0
5.5,1.0,0.078832748,11.0,101.5016,1998.0,2.0,2.0,0.0
11.8,1.0,0.0,8.0,177.2686,2004.0,2.0,1.0,1.0
6.235,1.0,0.020181546,9.0,260.1962,1987.0,0.0,2.0,1.0
16.25,1.0,0.078153958,3.0,91.3804,2004.0,2.0,1.0,1.0
13.65,1.0,0.015898191000000002,1.0,229.7668,1987.0,0.0,2.0,1.0
13.466,,0.09851376,5.0,36.7164,1985.0,1.0,2.0,3.0
19.7,0.0,0.016297311999999998,3.0,186.3556,2007.0,0.0,1.0,1.0
9.5,0.0,0.022183497000000003,10.0,196.9452,2007.0,2.0,1.0,1.0
19.7,1.0,0.026958635,9.0,98.5726,2009.0,1.0,2.0,2.0
10.8,1.0,0.09833192699999999,10.0,100.5042,1987.0,0.0,2.0,1.0
15.85,0.0,0.121879396,0.0,61.222,2002.0,1.0,1.0,1.0
9.6,1.0,0.051758515,13.0,259.462,2007.0,1.0,1.0,1.0
19.7,1.0,0.04126841,14.0,80.6592,1998.0,0.0,2.0,0.0
7.275,1.0,0.027947642,13.0,146.876,1997.0,2.0,0.0,1.0
8.195,1.0,0.031581072,0.0,93.4462,2007.0,2.0,1.0,1.0
13.5,0.0,0.12578499,13.0,261.691,2009.0,1.0,2.0,2.0
20.2,1.0,0.11229997900000001,9.0,126.4046,2004.0,2.0,1.0,1.0
11.15,0.0,0.086417608,13.0,168.679,2007.0,1.0,1.0,1.0
10.543000000000001,1.0,0.054672984,8.0,101.0358,1985.0,1.0,2.0,3.0
8.6,1.0,0.0693587,9.0,89.9146,1987.0,0.0,2.0,1.0
13.238,1.0,0.08805305199999999,3.0,117.0124,1985.0,2.0,0.0,0.0
9.195,1.0,0.107801614,13.0,182.3634,1987.0,0.0,2.0,1.0
10.8,1.0,0.08271731,4.0,192.6504,2002.0,1.0,1.0,1.0
17.75,1.0,0.014580168999999999,6.0,157.5262,1997.0,2.0,0.0,1.0
10.6,1.0,0.035391991,8.0,86.8224,2007.0,2.0,1.0,1.0
7.935,1.0,0.017153018,4.0,48.135,2004.0,2.0,1.0,1.0
11.5,0.0,0.125498428,5.0,99.7358,1987.0,0.0,2.0,1.0
17.6,0.0,0.041346719,13.0,37.819,1987.0,0.0,2.0,1.0
11.65,0.0,0.010980551000000002,10.0,110.7544,2007.0,2.0,1.0,1.0
12.85,1.0,0.033355494,6.0,198.5768,2009.0,1.0,2.0,2.0
14.3,1.0,0.12254803199999999,4.0,122.17299999999999,2004.0,2.0,1.0,1.0
12.6,1.0,0.024232347,4.0,36.1874,1999.0,1.0,0.0,1.0
8.67,1.0,0.065806717,14.0,144.6128,2007.0,1.0,1.0,1.0
6.825,0.0,0.046707264000000005,3.0,151.9998,1999.0,1.0,0.0,1.0
20.7,0.0,0.0,5.0,118.6466,2004.0,2.0,1.0,1.0
10.195,1.0,0.051741590999999997,1.0,35.2558,1999.0,1.0,0.0,1.0
5.905,1.0,0.045643610999999994,3.0,222.0456,2004.0,2.0,1.0,1.0
13.493,1.0,0.081615145,0.0,38.6164,1985.0,1.0,2.0,3.0
10.895,1.0,0.026989658,5.0,107.728,2009.0,1.0,2.0,2.0
7.52,1.0,0.055439323,6.0,130.0994,2007.0,2.0,1.0,1.0
6.405,1.0,0.136300946,13.0,126.0678,1997.0,2.0,0.0,1.0
12.5,1.0,0.018833177,8.0,97.8384,1987.0,0.0,2.0,1.0
18.2,0.0,0.026211917,0.0,241.3196,2007.0,0.0,1.0,1.0
5.19,1.0,0.042585419000000006,5.0,196.91099999999997,1987.0,0.0,2.0,1.0
7.05,0.0,0.055671183,1.0,222.3088,2002.0,1.0,1.0,1.0
9.035,0.0,0.173436917,10.0,150.0708,2004.0,2.0,1.0,1.0
7.0,1.0,0.253421913,3.0,106.228,1998.0,1.0,2.0,0.0
7.72,1.0,0.121419594,6.0,120.244,1987.0,0.0,2.0,1.0
13.4,0.0,0.02858175,3.0,116.4492,1985.0,1.0,2.0,3.0
6.195,0.0,0.10935376,0.0,120.4098,2004.0,2.0,1.0,1.0
6.615,0.0,0.09211484699999999,3.0,248.7408,1999.0,1.0,0.0,1.0
9.695,1.0,0.113844617,8.0,157.8604,1987.0,0.0,2.0,1.0
6.775,1.0,0.060763988,2.0,164.0526,1985.0,1.0,2.0,3.0
9.3,1.0,0.08936834099999999,3.0,143.8786,2009.0,1.0,2.0,2.0
7.1,1.0,0.18413701,6.0,172.808,1998.0,1.0,2.0,0.0
13.1,1.0,0.07492586,4.0,75.3354,2004.0,2.0,1.0,1.0
11.5,1.0,0.014890695,15.0,174.108,2002.0,2.0,1.0,1.0
6.825,0.0,0.046595951,3.0,153.0998,1987.0,0.0,2.0,1.0
6.52,1.0,0.044697626,3.0,166.5842,2002.0,1.0,1.0,1.0
8.26,1.0,0.034404287,7.0,113.5834,1997.0,2.0,0.0,1.0
8.14,0.0,0.108844791,0.0,118.5098,1985.0,1.0,2.0,3.0
13.393,0.0,0.007111808000000001,13.0,39.348,1985.0,1.0,2.0,3.0
13.689999999999998,1.0,0.037643694,14.0,192.0188,1985.0,1.0,2.0,3.0
15.0,1.0,0.118890636,13.0,227.9694,1997.0,2.0,0.0,1.0
9.6,1.0,0.036358713,6.0,140.0154,2002.0,2.0,1.0,1.0
10.695,0.0,0.127986136,4.0,120.344,2002.0,2.0,1.0,1.0
9.6,1.0,0.024477166,8.0,189.6214,1997.0,2.0,0.0,1.0
9.5,0.0,0.13308693300000002,5.0,230.1668,2009.0,1.0,2.0,2.0
13.5,0.0,0.159690469,6.0,144.2102,2004.0,2.0,1.0,1.0
16.080000000000002,1.0,0.082951105,9.0,173.7422,1985.0,2.0,0.0,0.0
12.5,0.0,0.109992376,6.0,81.1592,1997.0,2.0,0.0,1.0
18.7,1.0,0.046276017,8.0,154.2682,2009.0,1.0,2.0,2.0
12.5,1.0,0.071244009,15.0,127.102,1997.0,2.0,0.0,1.0
7.27,1.0,0.046550645,8.0,100.4384,2004.0,2.0,1.0,1.0
6.8,1.0,0.037649797,0.0,49.5034,2009.0,1.0,2.0,2.0
6.36,1.0,0.00600295,9.0,166.1526,2009.0,1.0,2.0,2.0
11.395,1.0,0.009876591,8.0,48.2034,2004.0,2.0,1.0,1.0
9.284,1.0,0.06579990599999999,6.0,177.0054,1985.0,2.0,0.0,0.0
8.63,0.0,0.032909657,13.0,112.9518,1997.0,2.0,0.0,1.0
10.0,1.0,0.06475210099999999,6.0,243.3144,1998.0,2.0,2.0,0.0
12.6,1.0,0.081651205,1.0,61.6194,1998.0,2.0,2.0,0.0
12.85,1.0,0.022599777,6.0,179.2318,2004.0,2.0,1.0,1.0
11.0,1.0,0.03788768,8.0,40.648,2004.0,2.0,1.0,1.0
16.25,0.0,0.049175079000000003,6.0,151.5682,2009.0,1.0,2.0,2.0
6.965,1.0,0.028543185,9.0,159.4604,2004.0,2.0,1.0,1.0
7.97,1.0,0.034446434,14.0,170.7422,2004.0,2.0,1.0,1.0
12.15,1.0,0.0,11.0,254.00400000000002,1999.0,1.0,0.0,1.0
15.35,1.0,0.073581718,14.0,94.412,2009.0,1.0,2.0,2.0
20.7,1.0,0.17076896100000002,3.0,183.5266,2007.0,2.0,1.0,1.0
10.0,1.0,0.067208123,13.0,235.55900000000003,1997.0,2.0,0.0,1.0
7.85,1.0,0.162949459,7.0,145.0444,2004.0,2.0,1.0,1.0
10.1,1.0,0.032232864,3.0,50.9008,2009.0,1.0,2.0,2.0
19.0,1.0,0.130065297,9.0,188.6872,2007.0,0.0,1.0,1.0
12.15,0.0,0.042922946,10.0,184.695,2007.0,2.0,1.0,1.0
14.65,1.0,0.011235608000000001,11.0,57.0614,2009.0,1.0,2.0,2.0
8.235,1.0,0.082412268,0.0,148.5076,2004.0,2.0,1.0,1.0
20.2,1.0,0.06462627,13.0,256.2646,2009.0,1.0,2.0,2.0
17.1,0.0,0.07404547,6.0,205.8638,2004.0,2.0,1.0,1.0
15.5,0.0,0.157816029,13.0,145.4418,2007.0,2.0,1.0,1.0
19.0,0.0,0.065767041,6.0,189.6214,2002.0,1.0,1.0,1.0
11.8,0.0,0.026031835,10.0,101.2674,2009.0,1.0,2.0,2.0
20.2,1.0,0.011868237,9.0,154.434,2009.0,1.0,2.0,2.0
15.1,1.0,0.052420442000000005,10.0,242.4512,1999.0,1.0,0.0,1.0
7.05,1.0,0.08544662300000001,13.0,107.8912,2007.0,1.0,1.0,1.0
6.46,0.0,0.049153588,6.0,145.3102,2004.0,2.0,1.0,1.0
8.945,0.0,0.08757299,4.0,261.191,1987.0,0.0,2.0,1.0
10.5,1.0,0.0,9.0,170.6106,2002.0,1.0,1.0,1.0
21.25,1.0,0.11360343199999999,8.0,231.73,1997.0,2.0,0.0,1.0
16.7,0.0,0.070058787,0.0,190.3214,2002.0,1.0,1.0,1.0
12.41,0.0,0.136978402,5.0,160.4236,1985.0,1.0,2.0,3.0
5.11,1.0,0.0,9.0,164.12099999999998,1999.0,1.0,0.0,1.0
15.639,1.0,0.12093225099999999,6.0,121.044,1985.0,1.0,2.0,3.0
11.0,1.0,0.00898298,10.0,123.0756,2009.0,1.0,2.0,2.0
9.6,1.0,0.00673599,9.0,166.4184,2007.0,1.0,1.0,1.0
11.181,1.0,0.053288809000000006,4.0,257.5672,1985.0,2.0,0.0,0.0
9.838,1.0,0.018957441999999998,14.0,188.324,1985.0,1.0,2.0,3.0
7.84,0.0,0.153733623,3.0,51.935,1999.0,1.0,0.0,1.0
13.799000000000001,0.0,0.032925311,6.0,223.5772,1985.0,2.0,0.0,0.0
9.1,0.0,0.008034386999999999,5.0,82.5618,1997.0,2.0,0.0,1.0
13.255,1.0,0.051902594,9.0,44.7086,1985.0,2.0,0.0,0.0
13.1,1.0,0.012124086000000001,11.0,190.753,2002.0,2.0,1.0,1.0
12.312999999999999,0.0,0.105799985,5.0,155.0656,1985.0,2.0,0.0,0.0
7.865,1.0,0.061308404000000004,2.0,164.8526,2009.0,1.0,2.0,2.0
7.445,1.0,0.0,0.0,77.2354,1987.0,0.0,2.0,1.0
11.1,1.0,0.060090767,6.0,152.5366,2009.0,1.0,2.0,2.0
20.75,1.0,0.0,6.0,123.37299999999999,1997.0,2.0,0.0,1.0
16.7,0.0,0.101891731,0.0,98.7384,1998.0,2.0,2.0,0.0
20.7,1.0,0.021413299,0.0,158.2288,1987.0,0.0,2.0,1.0
13.35,1.0,0.048101713,1.0,216.0166,1999.0,1.0,0.0,1.0
10.195,1.0,0.08045572599999999,13.0,120.14399999999999,2002.0,1.0,1.0,1.0
12.716000000000001,1.0,0.16763712,5.0,45.506,1985.0,1.0,2.0,3.0
10.3,1.0,0.116932555,8.0,155.463,1997.0,2.0,0.0,1.0
11.35,0.0,0.023417483,4.0,185.1608,2009.0,1.0,2.0,2.0
8.355,1.0,0.0,0.0,93.5462,1999.0,1.0,0.0,1.0
5.26,0.0,0.0,1.0,96.3068,1997.0,2.0,0.0,1.0
16.7,0.0,0.062140968,13.0,60.8562,1999.0,1.0,0.0,1.0
8.1,0.0,0.019849032,3.0,87.7198,2009.0,1.0,2.0,2.0
11.092,0.0,0.022316641,6.0,229.5036,1985.0,1.0,2.0,3.0
15.2,1.0,0.050461669,14.0,95.5752,2007.0,1.0,1.0,1.0
10.3,0.0,0.05017202,3.0,80.596,2002.0,2.0,1.0,1.0
14.0,1.0,0.030069149,6.0,217.4192,1987.0,0.0,2.0,1.0
11.305000000000001,0.0,0.070394702,3.0,190.053,1985.0,2.0,0.0,0.0
7.275,1.0,0.0,13.0,146.776,2007.0,1.0,1.0,1.0
14.526,1.0,0.0,8.0,193.5794,1985.0,2.0,0.0,0.0
13.3,0.0,0.07156365099999999,6.0,59.9536,1999.0,1.0,0.0,1.0
11.934999999999999,0.0,0.032284472,14.0,123.973,1985.0,1.0,2.0,3.0
17.75,1.0,0.055063016,6.0,144.5444,2004.0,2.0,1.0,1.0
20.2,0.0,0.0,2.0,157.363,2002.0,1.0,1.0,1.0
8.905,1.0,0.23956881100000002,5.0,60.4878,1998.0,1.0,2.0,0.0
15.7,0.0,0.0,10.0,205.798,1987.0,0.0,2.0,1.0
8.615,1.0,0.0,6.0,92.9436,1999.0,1.0,0.0,1.0
6.615,0.0,0.153942031,3.0,249.7408,1998.0,1.0,2.0,0.0
16.0,0.0,0.11559240900000001,6.0,58.1246,1997.0,2.0,0.0,1.0
4.92,,0.046048229,0.0,200.0084,2002.0,2.0,1.0,1.0
18.7,0.0,0.09172030199999999,10.0,180.8292,1999.0,1.0,0.0,1.0
7.72,1.0,0.203400773,6.0,118.944,1998.0,1.0,2.0,0.0
13.8,1.0,0.046870135,11.0,99.3016,1985.0,1.0,2.0,3.0
5.19,0.0,0.044502932,10.0,101.699,2007.0,1.0,1.0,1.0
15.7,0.0,0.008735936,10.0,205.998,1997.0,2.0,0.0,1.0
14.65,1.0,0.285077835,7.0,54.1614,1998.0,2.0,2.0,0.0
17.6,0.0,0.041465077999999995,13.0,38.119,2002.0,2.0,1.0,1.0
19.75,1.0,0.014289425,9.0,103.8332,1987.0,0.0,2.0,1.0
17.35,0.0,0.06285168299999999,0.0,90.583,1997.0,2.0,0.0,1.0
5.44,0.0,0.017058723,0.0,176.037,2004.0,2.0,1.0,1.0
11.1,1.0,0.110580006,6.0,190.0846,1987.0,0.0,2.0,1.0
16.75,1.0,0.021310584,7.0,52.2298,2009.0,1.0,2.0,2.0
20.35,1.0,0.101598896,0.0,232.7616,1998.0,1.0,2.0,0.0
5.86,0.0,0.0,10.0,155.9314,2007.0,1.0,1.0,1.0
13.1,1.0,0.075245304,4.0,77.1354,2009.0,1.0,2.0,2.0
10.65,1.0,0.023951515,6.0,56.0272,1987.0,0.0,2.0,1.0
9.0,1.0,0.069828759,8.0,263.6884,2009.0,1.0,2.0,2.0
8.985,1.0,0.183403018,6.0,100.47,1997.0,2.0,0.0,1.0
14.328999999999999,1.0,0.09101143800000001,6.0,77.0986,1985.0,2.0,0.0,0.0
10.641,0.0,0.062868628,5.0,228.6668,1985.0,1.0,2.0,3.0
14.5,1.0,0.064321473,3.0,151.7682,2009.0,1.0,2.0,2.0
19.25,0.0,0.027080602000000002,10.0,197.611,1997.0,2.0,0.0,1.0
6.785,0.0,0.023010532,13.0,209.1928,1999.0,1.0,0.0,1.0
16.7,0.0,0.038520942999999995,13.0,144.6102,2004.0,2.0,1.0,1.0
6.46,0.0,0.049262587999999996,6.0,147.6102,2002.0,1.0,1.0,1.0
17.35,0.0,0.146272238,12.0,151.505,2004.0,2.0,1.0,1.0
12.23,0.0,0.023042273,13.0,42.6428,1985.0,1.0,2.0,3.0
9.195,0.0,0.122281599,6.0,99.4016,2004.0,2.0,1.0,1.0
20.1,0.0,0.054677324000000006,5.0,151.7366,2009.0,1.0,2.0,2.0
16.35,1.0,0.017089325,9.0,95.84100000000001,2007.0,1.0,1.0,1.0
6.75,0.0,0.108238986,4.0,97.2752,1997.0,2.0,0.0,1.0
6.36,1.0,0.0059878909999999995,9.0,163.6526,1999.0,1.0,0.0,1.0
8.895,0.0,0.039033732,0.0,207.8296,2004.0,2.0,1.0,1.0
14.227,1.0,0.05580601599999999,9.0,117.4492,1985.0,1.0,2.0,3.0
12.809999999999999,1.0,0.062307997000000004,1.0,217.4166,1985.0,2.0,0.0,0.0
18.2,0.0,0.0,0.0,241.4196,1987.0,0.0,2.0,1.0
5.88,1.0,0.086808977,5.0,152.7998,2009.0,1.0,2.0,2.0
9.195,0.0,0.051607098,0.0,77.8644,2004.0,2.0,1.0,1.0
8.43,1.0,0.177546973,9.0,171.9422,1987.0,0.0,2.0,1.0
12.85,1.0,0.281955554,5.0,46.006,1998.0,1.0,2.0,0.0
10.8,1.0,0.029061192000000003,13.0,240.0222,2009.0,1.0,2.0,2.0
7.145,1.0,0.017786864,5.0,161.0578,1997.0,2.0,0.0,1.0
14.8,1.0,0.04513213,14.0,77.167,2007.0,2.0,1.0,1.0
18.7,0.0,0.070632902,5.0,231.201,1987.0,0.0,2.0,1.0
6.61,0.0,0.029175827,13.0,186.5898,2007.0,2.0,1.0,1.0
20.0,0.0,0.10429446,3.0,105.5622,2002.0,1.0,1.0,1.0
9.285,0.0,0.049239282,5.0,244.1144,1987.0,0.0,2.0,1.0
7.52,1.0,0.055117075,6.0,128.7994,2004.0,2.0,1.0,1.0
11.439,0.0,0.069961219,13.0,66.4484,1985.0,1.0,2.0,3.0
8.85,1.0,0.016044864,9.0,103.1964,1999.0,1.0,0.0,1.0
14.15,1.0,0.042145893,4.0,51.7982,1987.0,0.0,2.0,1.0
6.675,1.0,0.021700021,9.0,35.5874,1999.0,1.0,0.0,1.0
7.26,1.0,0.014423523,10.0,118.015,1997.0,2.0,0.0,1.0
18.2,1.0,0.049319685,6.0,150.0734,1997.0,2.0,0.0,1.0
12.398999999999997,1.0,0.081387725,6.0,49.6692,1985.0,2.0,0.0,0.0
15.85,1.0,0.057429676,13.0,53.2956,2002.0,1.0,1.0,1.0
5.19,1.0,0.042794507,5.0,195.011,2009.0,1.0,2.0,2.0
9.3,1.0,0.042966544,6.0,87.7172,1997.0,2.0,0.0,1.0
12.588000000000001,1.0,0.044984953,5.0,179.86599999999999,1985.0,1.0,2.0,3.0
12.5,0.0,0.062440359,0.0,197.9426,1999.0,1.0,0.0,1.0
12.35,1.0,0.099960144,6.0,115.2518,2002.0,1.0,1.0,1.0
13.3,1.0,0.021316704,0.0,117.7124,2002.0,2.0,1.0,1.0
